Taxa	GHmode	Det_scr	Earliest_Year_CDBN	BM	BR	CB	CM	CT	DF	DM	EV	GH	HB	HI	LG	PH	RR	RU	SA	SF	SW	SY	WM	ZN	SY_rmout	PH_rmout	BR_log	CM_log	EV_log	ZN_log	RR_log	WM_log	SW_log1	SW_log2	SW_log3
CDBN_126_H9659_23_1	2	2	2001	-484.482641838138	0.126840469539268	-0.15869710257296	-0.0960718107854597	0.0481121711470664	0.728585766169547	0.804972668975086	-0.0370146260697814	0.27744788341419	NA	-2.40731018529016	-0.0795074849057299	1.01910520129059	NA	NA	0.0886239397545735	0.25112677807942	98.1415039754146	-241.331862345549	-0.736888052145194	-0.0133462420255566	-241.331862345549	1.01910520129059	1	0	0	0	NA	0	0	1	0
CDBN_127_H9659_37_2	2	2	2001	-784.85437488249	0.0988656965235814	-0.098256409615463	-0.0819913392755822	0.0998230101855802	-0.573143158926154	0.637110495853071	-0.0382365568868708	-0.0996577289596377	NA	-3.0442084347655	-0.195772567243377	0.000884818401547109	NA	NA	0.0627680151152853	1.12995823737473	145.083569670234	-403.727334445085	-1.14031935779982	-0.083180118495079	-403.727334445085	0.000884818401547109	1	0	0	0	NA	0	0	0	1
CDBN_028_H9673_87	2	2	2001	-67.3056006804185	0.320321057387138	-0.328722248541792	-0.154590824508133	-0.055954699900945	2.28986072727236	0.0529284428082141	0.221497487727233	0.0729365057866322	NA	-1.92890754358628	-0.575022765072626	4.29445206568621	NA	NA	-0.0246750273525311	-1.83742455521492	-130.494479468244	-90.0516736705647	0.027241442996994	0.967506171087119	-90.0516736705647	4.29445206568621	1	0	1	1	NA	1	1	0	0
CDBN_129_L95F025	2	2	2002	519.358025926368	NA	NA	NA	-0.0137662484969161	1.523302042141	2.47613033477764	0.326147442220258	-0.0391773645406315	NA	-2.25357938103868	-0.677650997780301	2.17578946784901	NA	NA	0.0248740117755869	-0.177760425205133	-146.728095686155	84.9621921212227	NA	NA	84.9621921212227	2.17578946784901	NA	NA	1	NA	NA	NA	1	0	0
CDBN_079_Nichols	1	1	2001	-677.022791233735	0.120782035599599	0.188259295542796	-0.0941520336987301	0.143672156052082	-0.604797312033716	2.88627708330821	-0.0843102053991979	-0.901021068554287	NA	-7.14698115628892	-0.954615464099065	-1.7702142659202	NA	NA	-0.0404566521511439	3.47966068052955	150.779715331023	-709.035856518865	-1.13074383466841	-0.728649553780043	-709.035856518865	-1.7702142659202	1	0	0	0	NA	0	0	0	1
CDBN_010_93_207G	3	2	2000	48.5094999035399	0.149528402409905	0.277786711040074	-0.0491566242154694	-0.0619532962935659	-1.84956304756519	0.14926265815429	-0.223757788458587	0.556829067938005	NA	4.07253591628715	0.611059175616211	-1.32433901935595	-0.364789819284496	-1.99197716915377	0.0257315644430576	1.62867388775358	39.9393838525032	331.34956926732	-0.100147990238948	-0.619416894073112	331.34956926732	-1.32433901935595	1	0	0	0	0	1	0	1	0
CDBN_012_93_219P	3	2	2001	-81.0731783387471	0.112829641123136	0.0461543331469993	-0.0390106954110585	NA	-2.8005546413056	-4.31006062281899	-0.0744684365447855	0.560092480552986	NA	5.91315721005154	0.612805805725562	-0.225969997899047	NA	NA	-0.0031800225866891	-1.30437402572438	55.0014547769988	274.427163996151	0.106081079452915	-0.104209234368202	274.427163996151	-0.225969997899047	1	0	0	0	NA	1	0	1	0
CDBN_015_98_163G	2	2	2001	181.777221740916	0.142981870703324	0.32694793617415	-0.0507400721514957	NA	-0.849197935684387	0.374173459836922	-0.10222332860361	0.443985845515483	NA	4.50366047951844	0.455403588057606	0.690613749065893	NA	NA	-0.00650276273546643	0.78052903855522	35.1333590802349	240.890403162006	-0.00318944069079954	-1.2067345278042	240.890403162006	0.690613749065893	1	0	0	0	NA	1	0	1	0
CDBN_277_AC_Mast	2	2	2000	324.234030085695	0.286513196430031	-0.370684064968755	-0.148879453984782	0.0413957350912278	-0.266651505486218	3.64900794007498	0.573070008246468	0.119019562009606	NA	-3.27770968704312	-0.111178793594774	3.52594973481636	-0.270885591111521	-0.605009625403763	-0.00742277062222716	3.99888258262372	-130.337721825553	-120.799092823168	-0.287084118263528	2.74245566987	-120.799092823168	3.52594973481636	1	0	1	1	0	1	1	0	0
CDBN_116_AC_Trident	2	2	2000	206.307715439007	0.299732764810244	-0.258664935544992	-0.146067387333752	-0.00964931721563346	1.18535842238852	2.92862726987906	0.321836764490316	0.119796998122056	NA	-4.85623068651219	-0.484936379980324	5.04372811526	-0.287419440335061	NA	-0.0731312423173261	1.91163266115654	-138.442550682517	-94.9101493061426	-0.142435973702847	-3.08140132233697	-94.9101493061426	5.04372811526	1	0	1	0	0	1	1	0	0
CDBN_298_BillZ	3	2	1985	307.221595835049	-0.293888297245717	0.327482934895089	0.180931987903539	-0.13581546903014	-1.09822356832682	-2.26414975190573	-0.360017854095481	0.70749747406282	0.402928292452232	5.31698461683566	0.955806512674921	1.05596963534068	-0.193062670304803	-0.247966069321735	0.0201462478849181	-1.63480273118695	23.4592081920712	512.264781733966	0.286987691168954	-0.610571692990599	512.264781733966	1.05596963534068	0	1	0	0	0	1	0	1	0
CDBN_299_Buster	3	2	1999	450.388123741738	0.254907978444588	0.587755721804146	-0.0361709071234268	0.00423601872292929	-0.33534145785279	-3.06725524583692	-0.126094443140081	0.463972672311792	NA	4.67640967604741	0.388822767704102	2.28837797794572	-0.0385062809995141	-2.49354699968451	0.103915460610094	-2.71660113729344	48.0050967922419	662.880504262625	0.596556926070485	-0.765764187617617	662.880504262625	2.28837797794572	1	0	0	0	0	1	0	1	0
CDBN_249_CDC_Pinnacle	3	2	2000	-210.657859999812	-0.327781641381307	0.506947400369783	0.16351583220684	-0.0709995399848911	-2.89151014416696	-6.13695136435674	-0.383760242667667	0.570145147039917	NA	7.98293020077574	0.81274556571639	-0.151824520060443	-0.669822481661237	2.53822711810297	-0.0712874948944315	-3.25922039016516	69.1121745688208	291.018064957988	0.457953019625528	-1.09542863760122	291.018064957988	-0.151824520060443	0	1	0	0	0	1	0	1	0
CDBN_250_CDC_Pintium	1	1	2001	-558.601933572092	-0.332714476870572	0.0635808844498613	0.145708491233835	NA	-4.54004972022815	-7.88883726203635	-0.150084872979912	-0.557020230954404	NA	3.04300333821625	-0.332303958293298	-1.86223071835823	NA	NA	-0.126692219216255	-2.82504191624411	47.947262601853	-222.918209978774	0.487910570722584	-0.856539510171451	-222.918209978774	-1.86223071835823	0	1	0	0	NA	1	0	1	0
CDBN_251_CDC_Rosalee	2	2	2001	-8.87109470856805	-0.236408047538372	-0.374640595924215	0.110605181081108	NA	-3.23282016323249	-5.34175389673123	-0.114512889574511	0.420636973768421	NA	1.43166064948569	0.211688846797187	-1.91446463328807	NA	NA	0.0327444301791903	-1.91769979083107	-54.4601483554736	-36.1055198663522	0.337196666454499	0.0663954658579559	-36.1055198663522	-1.91446463328807	0	1	0	0	NA	1	0	1	0
CDBN_017_CO_64342	3	2	2001	152.6195829664	-0.341991292161811	0.247486553510563	0.128138847927628	NA	1.13820752648716	-0.62996688493379	-0.167628632301517	0.891492378735419	NA	6.46038255462093	1.12613809316897	-2.66313891708943	NA	NA	-0.111281709962858	-1.21286622789125	31.05083729659	385.321274412938	0.501604756521808	-0.327516021081008	385.321274412938	-2.66313891708943	0	1	0	0	NA	1	0	1	0
CDBN_021_CPC_00250	1	1	2001	-191.884044497463	-0.156077962135257	NA	0.016842211118476	NA	1.34054447867145	4.56424270478811	0.107904296623459	-0.936766575779716	NA	-2.88213053256364	-0.548707612644505	-3.4300957324844	NA	NA	0.0707830442205822	4.01193743358651	50.1640544529058	-228.858172971472	-1.00844607620601	1.3011008893239	-228.858172971472	-3.4300957324844	0	1	1	1	NA	0	0	1	0
CDBN_125_H9659_21_1	2	2	2001	-360.147864633593	-0.100650430139391	0.0933587225918176	-0.0147614961592067	NA	2.08472511651753	3.15576336898892	0.0723085491704116	0.220114383824954	NA	-4.78767172127897	-0.0264119113517103	2.47050755886906	NA	NA	0.0481822908855211	1.82824628666642	159.087555369736	-512.411354507589	-0.891746829336967	-0.0969093498482454	-512.411354507589	2.47050755886906	0	0	0	0	NA	0	0	0	1
CDBN_027_H9659_41_3	2	2	2001	-551.232171601085	0.1106315337149	-0.0476923209166922	-0.0872971093558145	NA	1.12748052691779	1.6745197523421	-0.052856037438862	-0.0676404341187526	NA	-4.71252534845701	-0.363824657904729	1.35435391251394	NA	NA	0.0483351567941448	1.19224521705165	106.58100027724	-404.795440935065	-1.00356793347819	-0.116948707096457	-404.795440935065	1.35435391251394	1	0	0	0	NA	0	0	0	1
CDBN_164_Hooter	1	1	2001	-579.526252906867	0.125480736438797	-0.16176317375565	-0.0983640836883762	NA	-2.17911275908797	1.7196353148808	0.119398406948125	-0.966750916142033	NA	-3.77947580433514	-0.817300326136694	-4.68085433667794	NA	NA	0.0317422361465767	2.46662933109195	192.389766443144	-484.952914926799	-0.710653926615567	0.0924736164164557	-484.952914926799	-4.68085433667794	1	0	1	0	NA	0	0	0	1
CDBN_044_ISB_2598	1	1	2001	149.700600833708	0.254858880661951	0.256655329998918	-0.123849704324502	NA	1.38954252376185	2.63032605711721	0.230273353072768	-0.792722442150509	NA	-2.69227402266109	-0.472664967320692	0.0102195336328307	NA	NA	0.00288400494601631	1.2019683570043	-113.770905940791	-209.889738577224	0.0633784795163808	0.501958751836569	-209.889738577224	0.0102195336328307	1	0	1	0	NA	1	1	0	0
CDBN_046_ISB_5172	2	2	2001	22.8692054014628	-0.173891329176505	-0.14649429307538	0.0853042087827525	NA	0.71609634750195	-1.3884937123147	0.110495519360489	0.405402239688163	NA	0.400893739020533	0.0674614627240355	-1.15240064576334	NA	NA	-0.0310934562200927	-1.75293051641236	27.7089337304133	-164.13691607895	0.122586324295143	-3.43125237273608	-164.13691607895	-1.15240064576334	0	1	1	0	NA	1	0	1	0
CDBN_285_Montcalm	1	1	1987	-801.433635129086	-0.0769282481990514	-0.228765675854708	-0.0873528003355747	0.122529093143577	-1.76569724084582	2.036561019374	-0.0410834733682636	-0.963900207484794	-0.334388942078228	-9.62806449112762	-0.543204965375474	-3.84832079732628	0.443684999511891	-1.64004864274752	0.0547902016337763	3.52324044989807	158.261090574787	-704.183868672122	-1.17971749815214	-1.14564445344819	-704.183868672122	-3.84832079732628	0	0	0	0	1	0	0	0	1
CDBN_219_UI111	3	2	1982	37.7234785738016	-0.349536661957566	0.318244025993292	0.155614324552853	NA	-0.784804284024625	-3.08969860215038	-0.224204934582069	0.766517878356608	0.00393757346600898	5.50149733061044	1.020236139964	-2.40315062765509	NA	NA	-0.062608351800165	-1.47913054698988	29.8672577926736	81.0491653188088	0.540296207314284	-0.435799150315358	81.0491653188088	-2.40315062765509	0	1	0	0	NA	1	0	1	0
CDBN_311_UI114	3	2	1981	132.027718876122	-0.117848039207776	0.0149271032441416	0.127802602496851	-0.196183169860456	-1.68533467835963	-2.64955140654053	-0.29266170909604	0.848617237550761	0.313095220168833	5.64389696738742	1.07898080060429	0.903748885075179	0.374703417482195	4.20245054255557	-0.121375297694635	-1.08681135718701	39.5119343708242	201.716467910896	0.456053539400611	-0.979938935497929	201.716467910896	0.903748885075179	0	1	0	0	1	1	0	1	0
CDBN_053_UI320	3	2	1998	-363.580453194035	-0.0275567458221444	0.613062682327241	0.0222704038464877	NA	-2.94701954793607	-6.29043670370074	-0.228251003565722	0.72420816419496	NA	10.1593505171633	0.554443918029179	-0.619657537566757	-0.151504125334546	1.27249782673764	0.0382580114557429	-3.6097684653582	68.8188315848966	234.196675352935	0.318491113466102	-0.22309299458095	234.196675352935	-0.619657537566757	0	1	0	0	0	1	0	1	0
CDBN_065_UI465	3	2	1997	23.7801602204634	-0.212666254366908	0.350440012810853	0.10507080394496	NA	-0.688471362962116	-0.412956277402948	-0.251673811962754	0.660621885949256	NA	6.07326433525621	0.950371466807059	-0.798372990838971	NA	-1.11745140258593	0.0482373180796896	0.152194305926236	25.1959798904773	288.612317961415	0.152565538482038	-0.386035107756061	288.612317961415	-0.798372990838971	0	1	0	0	NA	1	0	1	0
CDBN_314_UI59	3	2	1981	-330.373956518955	-0.194719184203671	0.109018219434528	0.0786226825764322	0.0232122936590239	1.08332988449945	-1.63533302523058	-0.195191283477454	0.699632230759717	0.069645016432662	4.70571772909516	1.2761128375845	-3.64868622179067	0.0814687075656136	3.83596272500673	0.0258257237322779	-3.0102023935406	-4.71721727108999	7.78629649961147	0.268705161965844	-0.624229940529733	7.78629649961147	-3.64868622179067	0	1	0	0	0	1	0	1	0
CDBN_317_US1140	3	2	1983	-129.743557127196	-0.346259212105615	-0.297599511400627	0.0886755638633865	NA	-3.27934458669745	-5.88551297325032	-0.300278721974596	0.812646805457242	0.269829795635967	5.49177160935417	1.55210747360716	-3.90501524013343	NA	1.90211417914691	0.0148956403447466	-2.50599942756181	-9.63664113307408	204.579137447222	0.686723339195615	-0.653160861964639	204.579137447222	-3.90501524013343	0	1	0	0	NA	1	0	1	0
CDBN_013_94_1009P	3	2	2000	237.018895037694	NA	0.169846583375004	NA	-0.0451555579652148	-0.723816433956289	-2.21305461244187	-0.240191401771219	0.676806141623859	NA	4.94730422022695	0.803283282002795	-2.11683843985911	0.0786350389600583	-1.96913181789414	-0.0537447016410774	-1.14192999246157	66.1678047311229	438.532210913507	0.523589042254154	NA	438.532210913507	-2.11683843985911	NA	NA	0	NA	0	1	0	1	0
CDBN_014_97_409P	3	2	2000	-34.9229781960821	NA	0.390776402112107	NA	-0.037039717781553	-1.65862460340575	-4.6136324965575	-0.214349205927774	0.589887820014204	NA	7.52023875151825	0.620723010300919	-2.25461991547957	0.200727002407178	-1.74582743528307	-0.00641395375597562	-2.49230642255957	70.9878565247266	401.633554341764	0.54455163813767	NA	401.633554341764	-2.25461991547957	NA	NA	0	NA	0	1	0	1	0
CDBN_051_AC_Calmont	1	1	1998	-245.152258250535	0.132047235157251	-0.164225748154482	-0.112622412367526	0.0527103713967366	-0.760389989699826	2.94577550316193	-0.0976696930736602	-1.03346384480764	NA	-4.8724755846367	-0.865998838311012	-0.0446170294717861	0.683494185126546	-1.08972198821408	-0.0180744868817711	3.82894283580728	160.148789905762	-500.9543684428	-1.09287279510127	-1.530913351521	-500.9543684428	-0.0446170294717861	1	0	0	0	1	0	0	0	1
CDBN_293_AC_Compass	2	2	1998	-240.385840113656	0.254112985927837	-0.372588201979577	-0.092097710260762	-0.0180400654452291	-0.763441036887824	-0.892152795592025	0.326753053716719	0.0889442855987545	NA	-0.314066463646861	-0.720775434025666	2.61066430480072	-0.139085254182373	-1.56246403477251	0.0365761415955938	0.0244894490425565	-123.43905069802	-158.718463258135	-0.0185414278518694	2.34347596702379	-158.718463258135	2.61066430480072	1	0	1	1	0	1	1	0	0
CDBN_242_AC_Pintoba	3	2	1998	-109.749345168441	0.056200070805521	0.363188998964418	0.036547586939212	-0.0199565824761853	0.405487822892497	-0.364639919166677	-0.175885373160297	0.493614786709321	NA	2.96709699956926	0.485513008812031	3.42309743011379	-0.51190117976499	2.4025276614742	0.0587300514231084	-0.396320079454889	62.5723233274094	234.748187725729	0.202152366983463	-1.24297803714993	234.748187725729	3.42309743011379	1	1	0	0	0	1	0	1	0
CDBN_239_Arthur	2	2	1999	443.661347062427	0.249710720841853	-0.0655591127132068	-0.0943719680383362	0.0600006348270059	4.07828515592802	1.85012023733106	0.33604540318702	-0.0893092020295029	NA	-5.11493661912391	-1.07976823784276	7.27393215554736	-0.206120247579759	-1.71961486804904	0.0372636975203222	-1.32508092239178	-164.854138571253	-107.312085047467	-0.321947383987611	2.56282369726208	-107.312085047467	7.27393215554736	1	0	1	1	0	1	1	0	0
CDBN_159_Beluga	1	1	1998	-418.763021674419	-0.126406575530148	0.131247519695086	0.00779039879960091	0.0759719264964892	-1.82839023932521	1.84927590570446	-0.00919763441286663	-1.00727022078929	NA	-3.79986402174469	-0.995582098895028	1.0512509777977	0.994088627215054	-0.90757772661202	0.0666315159359987	3.69274237025845	143.049867994721	-645.734926274156	-1.17461313781082	-1.19690359614982	-645.734926274156	1.0512509777977	0	0	0	0	1	0	0	0	1
CDBN_247_CDC_Crocus	3	2	2000	-348.27963114926	NA	0.159381035073227	NA	-0.0445025855956813	-4.04485777059425	-6.70360468719128	-0.134419641163729	0.641533302936729	NA	4.00892102995234	1.10379442803281	-4.44236564565369	-0.94043054052139	3.07301716246924	0.0164452776880177	-2.47121578662594	47.0845477557418	119.448756567608	0.296904687915289	NA	119.448756567608	-4.44236564565369	NA	NA	0	NA	0	1	0	1	0
CDBN_278_Chinook2000	1	1	1998	-375.39243142317	0.0569966187751145	0.0809581330839235	-0.0714980963417986	0.106964667461017	-3.35989595000024	1.62815423236222	-0.170182715792642	-1.06509881122817	NA	-4.8216529228606	-0.788115474496846	-0.367628857992571	1.04203965496601	-0.742017811559734	0.066387925178473	4.95756166165339	159.417343775323	-628.434105143068	-1.20643917346792	-1.33502322124104	-628.434105143068	-0.367628857992571	1	0	0	0	1	0	0	0	1
CDBN_024_Elizabeth	3	2	1999	-113.307651969118	-0.350995797186372	0.407355500407551	0.195329190970032	-0.0475635131880979	-1.22062642861962	-4.36043548783626	-0.321023685385902	0.752619357076641	NA	6.67380959980135	0.930594314767714	0.239534495233943	0.238874556856028	-2.27705838896774	-0.0210545969285118	-3.07849332446818	59.7558352261158	228.463449282474	0.464903429296282	-0.314136248534525	228.463449282474	0.239534495233943	0	1	0	0	0	1	0	1	0
CDBN_268_ICB_10	2	2	2000	-107.958585842405	0.291477927260775	-1.1152577572662	-0.0870213833504543	-0.0111155274019042	2.60043884986	-0.198672832681196	0.245351492774705	0.0688324122017012	NA	-2.64423497493918	-0.775135244295176	0.052706689570646	-0.0121887287991415	-2.77393915038941	0.0644236468254543	-2.37095576175929	-106.071476512772	-104.351462314423	-0.0335713412667151	0.216173610616311	-104.351462314423	0.052706689570646	1	0	1	0	0	1	1	0	0
CDBN_036_ISB_1252	2	2	2000	407.889177571397	NA	0.110811340284307	NA	0.0326394814716599	0.4583455635505	3.16798979595672	0.378377085226068	-0.0553818590891414	NA	-3.24621111585223	-0.599041886180929	4.50766554479649	-0.700723462743495	-2.53053900647364	-0.0612221639049208	2.87476383969565	-141.510161024246	-99.5637035169922	-0.188042826635364	NA	-99.5637035169922	4.50766554479649	NA	NA	1	NA	0	1	1	0	0
CDBN_037_ISB_1256	2	2	1999	528.338157579656	0.299354258890866	0.206937419634051	-0.130077146522972	0.0363489965713061	0.538333249624344	3.40342743349742	0.470442734252598	-0.0733280609612296	NA	-4.00934165359538	-0.730213998778328	6.08995305616759	-0.972572575804192	-2.56700761922428	-0.0507519694311649	2.98805975441456	-141.039911297311	-80.6867876466598	-0.380872790296359	1.62870882362881	-80.6867876466598	6.08995305616759	1	0	1	1	0	1	1	0	0
CDBN_048_ISB_5893	3	2	1999	66.4356651024351	-0.283946301034237	0.175023637567358	0.0496955438643466	-0.116809728232768	0.898981209800744	0.818357327718203	-0.146915632543363	0.690096340352231	NA	4.2377462509516	1.54930387353263	-1.73908638670664	0.0757852162441021	3.77011610313264	-0.152915752681431	0.0880129268770224	38.1912860627642	142.699984395395	0.871620213214865	-0.891936196248566	142.699984395395	-1.73908638670664	0	1	0	0	0	1	0	1	0
CDBN_271_Jaguar	2	2	2000	467.474973482871	NA	-0.4696237944634	NA	0.0758264217307436	4.27134651956628	2.47624061448689	0.474944947825116	-0.238010754264557	NA	-1.37691076501008	-1.15668388627724	2.28906150527962	-0.0745055781404654	-0.913898984408482	0.0750234700089167	-1.2220315816483	-148.423168443563	41.6698691499808	-0.23008484069671	NA	41.6698691499808	2.28906150527962	NA	NA	1	NA	0	1	1	0	0
CDBN_193_Kodiak	2	2	1998	231.708759569572	-0.189190501024178	0.197728597068031	0.184345552128773	0.0758204512365841	1.28437398029213	-1.8198323172996	-0.0626390320919186	0.236293986322321	NA	1.44657046208905	0.315948101887093	3.14738773261337	-0.742520254644924	-2.08101535289617	0.0666351277874999	-2.69431977768752	62.4691411499345	369.864219769436	0.313033032560525	-0.0713773713225063	369.864219769436	3.14738773261337	0	1	0	0	0	1	0	1	0
CDBN_128_L94C356	2	2	1999	-193.122590590965	-0.268784867941841	0.309092401307265	0.00966927159244294	-0.125337162073607	-1.54050358536838	-8.67891054233755	-0.177843283355714	-0.0844798592279468	NA	4.79945724342237	0.20327967228481	-3.92728040297734	-0.011758790000677	3.99518526109301	-0.0996399148642763	-5.79591855760671	-8.2720313805311	124.075139278493	0.612369280773662	-0.502003456517037	124.075139278493	-3.92728040297734	0	0	0	0	0	1	0	1	0
CDBN_303_Mackinac	2	2	1998	381.515155763955	0.340249532706194	-0.105291074101382	-0.0993124112624476	0.0469229122987882	2.91137062672231	2.6027448100009	0.30265510589714	-0.244849243376504	NA	-3.04424357177887	-0.799071456550917	2.83942029855343	-0.155916419679137	-0.705810886435957	0.0919915895063851	-0.0487073069052201	-148.249704255244	-175.445067667345	-0.0790114490874947	4.09561417061951	-175.445067667345	2.83942029855343	1	0	1	1	0	1	1	0	0
CDBN_199_Montrose	3	2	2000	264.329689719903	NA	-0.266287144840511	NA	0.00617280320611578	1.00951184406964	-3.8288346032154	-0.13336063113166	0.47936909484971	NA	2.80976374207713	0.914740034912583	-4.46212571051857	-0.0889709781697613	-0.571082750073893	0.00677518110455257	-4.04166878595517	35.0297828768124	506.110919627807	0.0794871581741066	NA	506.110919627807	-4.46212571051857	NA	NA	0	NA	0	1	0	1	0
CDBN_232_OAC_Gryphon	3	2	2000	383.134806062166	NA	-0.110324974925732	NA	0.0782788363245251	0.543399883872207	3.58813653609048	0.562742940057129	0.138592053557182	NA	-5.70102566867762	0.33602296680958	1.967784499774	-0.560375677020558	0.820757507249029	0.0425129147400794	3.29207784618974	-150.877133503892	-232.201466816191	NA	NA	-232.201466816191	1.967784499774	NA	NA	1	NA	0	NA	1	0	0
CDBN_203_OAC_Laser	2	2	1998	-100.545220655627	NA	-0.272040374375878	NA	0.0317550730104475	-0.170511027917553	1.79123177317475	0.459249481763606	0.0837590751416557	NA	-3.65517950678887	-0.669593798047184	4.79232237383446	-0.31159372481189	-2.70667988567994	0.112948128020739	2.02697616967243	-138.812845136337	-417.509335971309	-0.0328426388247176	NA	-417.509335971309	4.79232237383446	NA	NA	1	NA	0	1	1	0	0
CDBN_098_OAC_Thunder	2	2	1997	167.239026208204	NA	-0.00944733600555323	NA	0.0420939717651328	-0.955570730643789	2.26282312574754	0.376319679413449	0.0893893242368284	NA	-2.50784114952521	-0.488052336584213	3.280343051575	-0.503123737796427	-0.267463619185993	-0.011057522727693	2.96030703059709	-128.449641028846	-12.4988891234426	-0.263526595641658	NA	-12.4988891234426	3.280343051575	NA	NA	1	NA	0	1	1	0	0
CDBN_307_Shiny_Crow	3	2	1998	131.079041849313	0.139177043215912	-0.0536588896819624	-0.00833159211666449	-0.000773586258232211	0.66023952648063	1.7572723794468	-0.0364362889737616	0.624566151458677	NA	-1.14653199830507	0.847293330554174	0.182448763479873	-0.190852585379191	0.759334494417224	0.00224152243716088	1.15964720791496	-116.713614346103	206.306269397295	0.372721739703095	-0.204393175807051	206.306269397295	0.182448763479873	1	0	0	0	0	1	1	0	0
CDBN_138_USBK_CBB_5	2	2	1999	-162.920791399929	0.256553395503234	-0.73113023007908	-0.0976688775605989	0.0214228381067078	4.0444199182595	1.58183903379698	0.201712152958488	-0.0827732592719747	NA	-3.03628991517458	-0.705388162255037	2.89362374882822	-0.0753803274908953	-0.828387334583338	-0.0503265801724701	-1.39818897634561	-118.458714680915	-211.388808522497	-0.3431252626892	4.20339079471689	-211.388808522497	2.89362374882822	1	0	1	1	0	1	1	0	0
CDBN_318_Weihing	2	2	1998	85.7826921938715	0.0948099456091484	-0.351772602269724	0.0150981711498978	-0.0130731798178778	-0.0525078251780214	-3.13946007348372	0.0180934412031415	0.00117112871799721	NA	1.5142068092834	-0.108546695807688	1.17581488236567	0.306262835139181	-1.39891233494255	0.0232295871864061	-2.78962174601133	20.1906579216199	162.929264337102	0.504450627412201	-1.28023744869037	162.929264337102	1.17581488236567	1	1	0	0	1	1	0	1	0
CDBN_300_Chase	3	2	1993	-263.347195141547	0.0897779915696308	-0.491513462677614	0.015528686027846	0.00265963986744701	1.98070206637942	-1.81286655033399	NA	0.799563843757669	0.0616392639609248	6.5558390564495	1.09451276749809	-1.69862149185766	0.0604407511632956	-1.17059557515701	-0.0386217429266978	-3.17515475966806	19.6041099325863	264.340841185996	0.230460297542208	0.161728722690438	264.340841185996	-1.69862149185766	1	1	NA	0	0	1	0	1	0
CDBN_039_ISB_1814	1	1	1996	-514.482400101377	0.246810557694641	-1.00540974398926	-0.103304228908606	NA	0.69173508760624	1.62988955581058	NA	-0.9787147988324	NA	-2.27110080651228	-0.736245514206541	-2.87770202749175	0.325105032967905	0.040060865745319	-0.000717427586668009	0.86430446623147	-144.12450453373	-337.755453980737	-0.0913738087597277	1.76607873406032	-337.755453980737	-2.87770202749175	1	0	NA	1	1	1	1	0	0
CDBN_284_Lassen	1	1	1986	-1525.83815893469	-0.110443597821564	0.424802454483282	-0.0550115748585075	0.17134643677881	-4.84601763317895	-3.12190933184536	NA	-1.05291776292578	0.271267560461614	-2.76805329402148	-1.0885847883525	-5.81443375848142	0.995476773457863	-1.53708921264712	0.0603696415465745	1.7319147196849	163.823643130721	-687.717527563959	-1.43645495507733	-1.22878950790825	-687.717527563959	-5.81443375848142	0	0	NA	0	1	0	0	0	1
CDBN_238_Midnight	2	2	1982	762.721453997013	0.491590993516318	-1.2983006965908	-0.125562509731104	-0.0567308314197502	5.35789509700219	4.30055882049563	NA	-0.233348233190882	-0.15358352407035	-6.3019567377544	-0.6892442542101	5.77026317401825	-0.632502731990187	-1.6471383795181	0.0760525045298713	-0.741383537152617	-139.548507871361	49.1479749353193	0.00035972758278023	-0.219602433194101	49.1479749353193	5.77026317401825	1	0	NA	0	0	1	1	0	0
CDBN_290_UI259	3	2	1997	88.4598080769979	-0.349413354462494	0.231900934242282	0.0436476924168595	NA	-1.74218590223711	-1.14655814530877	NA	0.767445048759975	NA	2.00300783314733	0.842135189418539	-1.69912688936032	-0.177345181404009	3.0982345960422	-0.0936337332401386	0.510538403347322	2.92859324020382	323.509456574515	0.706480376637013	-0.327657826947142	323.509456574515	-1.69912688936032	0	1	NA	0	0	1	0	1	0
CDBN_273_Vista	2	2	1992	1106.10828683886	0.228436942593261	-0.39097936243697	-0.0791403092648406	0.181589152591197	4.69376848138726	4.1232866013604	NA	0.0228922245379774	-0.235881263635729	-7.38729257896737	-0.335811517374889	6.37110257008108	-0.383263948256263	-1.47466848619637	0.0658198391729913	-0.437755373199468	-146.819999809037	36.6538481349254	-0.512127165574745	2.59484020951052	36.6538481349254	6.37110257008108	1	0	NA	1	0	0	1	0	0
CDBN_274_Viva	3	2	1981	555.004660804096	-0.130331600161612	-0.520130142698246	0.0864722757461972	-0.184995168590316	-1.49401262196206	-1.22835286588856	-0.218099000387984	0.496674724307087	-0.0332609991163483	4.581473361787	1.01762423883568	-3.49124720755478	0.424730539343466	4.42520663368722	-0.146668684153631	-0.00705549918598657	-58.5055002161069	392.91984223016	1.07071082506392	-1.23201811558215	392.91984223016	-3.49124720755478	0	1	0	0	1	1	0	1	0
CDBN_002_2242	1	1	1997	-146.915818507611	NA	0.280713278803669	NA	NA	-4.80849454223845	-1.82567034326262	NA	-0.87617690644415	NA	-3.7654353300206	-0.993530013650427	-6.91106745621882	NA	-0.639577147602062	NA	2.62941769567661	139.274797382265	-534.241304842911	-0.644081820785899	NA	-534.241304842911	-6.91106745621882	NA	NA	NA	NA	NA	0	0	0	1
